,1000 HK Equity ISIN,1025 HK Equity ISIN,1033 HK Equity ISIN,1053 HK Equity ISIN,1055 HK Equity ISIN,1057 HK Equity ISIN,1065 HK Equity ISIN,1066 HK Equity ISIN,107 HK Equity ISIN,1071 HK Equity ISIN,1072 HK Equity ISIN,1075 HK Equity ISIN,1088 HK Equity ISIN,1099 HK Equity ISIN,1103 HK Equity ISIN,1108 HK Equity ISIN,1122 HK Equity ISIN,1133 HK Equity ISIN,1138 HK Equity ISIN,1157 HK Equity ISIN,1171 HK Equity ISIN,1186 HK Equity ISIN,1202 HK Equity ISIN,1211 HK Equity ISIN,1226560D HK Equity ISIN,1265 HK Equity ISIN,1288 HK Equity ISIN,1289 HK Equity ISIN,1292 HK Equity ISIN,1296 HK Equity ISIN,1330 HK Equity ISIN,1336 HK Equity ISIN,1339 HK Equity ISIN,1349 HK Equity ISIN,1353 HK Equity ISIN,1359 HK Equity ISIN,1375 HK Equity ISIN,1385 HK Equity ISIN,1398 HK Equity ISIN,1456 HK Equity ISIN,1459 HK Equity ISIN,1461 HK Equity ISIN,1476 HK Equity ISIN,1508 HK Equity ISIN,1513 HK Equity ISIN,1527 HK Equity ISIN,1528 HK Equity ISIN,1533 HK Equity ISIN,1543 HK Equity ISIN,1558 HK Equity ISIN,1577 HK Equity ISIN,1578 HK Equity ISIN,1588 HK Equity ISIN,1599 HK Equity ISIN,1606 HK Equity ISIN,161 HK Equity ISIN,1618 HK Equity ISIN,1658 HK Equity ISIN,1666 HK Equity ISIN,168 HK Equity ISIN,1708 HK Equity ISIN,1766 HK Equity ISIN,177 HK Equity ISIN,1776 HK Equity ISIN,1786 HK Equity ISIN,1798 HK Equity ISIN,1799 HK Equity ISIN,1800 HK Equity ISIN,1812 HK Equity ISIN,1816 HK Equity ISIN,1818 HK Equity ISIN,1819 HK Equity ISIN,1829 HK Equity ISIN,1858 HK Equity ISIN,187 HK Equity ISIN,1893 HK Equity ISIN,1898 HK Equity ISIN,1919 HK Equity ISIN,1958 HK Equity ISIN,1963 HK Equity ISIN,1988 HK Equity ISIN,2006 HK Equity ISIN,2009 HK Equity ISIN,2016 HK Equity ISIN,2039 HK Equity ISIN,2066 HK Equity ISIN,2068 HK Equity ISIN,2120 HK Equity ISIN,2196 HK Equity ISIN,2202 HK Equity ISIN,2208 HK Equity ISIN,2218 HK Equity ISIN,2238 HK Equity ISIN,2284974Q HK Equity ISIN,2289 HK Equity ISIN,2308 HK Equity ISIN,2318 HK Equity ISIN,2328 HK Equity ISIN,2333 HK Equity ISIN,2337 HK Equity ISIN,2338 HK Equity ISIN,2345 HK Equity ISIN,2355 HK Equity ISIN,2357 HK Equity ISIN,2386 HK Equity ISIN,2488 HK Equity ISIN,2600 HK Equity ISIN,2601 HK Equity ISIN,2607 HK Equity ISIN,2626 HK Equity ISIN,2628 HK Equity ISIN,2698 HK Equity ISIN,2722 HK Equity ISIN,2727 HK Equity ISIN,2777 HK Equity ISIN,2799 HK Equity ISIN,2866 HK Equity ISIN,2868 HK Equity ISIN,2880 HK Equity ISIN,2883 HK Equity ISIN,2899 HK Equity ISIN,300 HK Equity ISIN,317 HK Equity ISIN,323 HK Equity ISIN,3323 HK Equity ISIN,3328 HK Equity ISIN,3330 HK Equity ISIN,3332 HK Equity ISIN,3355 HK Equity ISIN,3369 HK Equity ISIN,3378 HK Equity ISIN,338 HK Equity ISIN,3396 HK Equity ISIN,3399 HK Equity ISIN,347 HK Equity ISIN,350 HK Equity ISIN,357 HK Equity ISIN,358 HK Equity ISIN,3606 HK Equity ISIN,3618 HK Equity ISIN,3636 HK Equity ISIN,3658744Q HK Equity ISIN,3678 HK Equity ISIN,3698 HK Equity ISIN,38 HK Equity ISIN,3833 HK Equity ISIN,386 HK Equity ISIN,3866 HK Equity ISIN,3898 HK Equity ISIN,390 HK Equity ISIN,3903 HK Equity ISIN,3908 HK Equity ISIN,3928 HK Equity ISIN,3948 HK Equity ISIN,3958 HK Equity ISIN,3968 HK Equity ISIN,3969 HK Equity ISIN,3983 HK Equity ISIN,3988 HK Equity ISIN,3993 HK Equity ISIN,3996 HK Equity ISIN,416 HK Equity ISIN,42 HK Equity ISIN,438 HK Equity ISIN,489 HK Equity ISIN,525 HK Equity ISIN,548 HK Equity ISIN,549 HK Equity ISIN,552 HK Equity ISIN,553 HK Equity ISIN,564 HK Equity ISIN,568 HK Equity ISIN,576 HK Equity ISIN,579 HK Equity ISIN,588 HK Equity ISIN,598 HK Equity ISIN,6030 HK Equity ISIN,6116 HK Equity ISIN,6138 HK Equity ISIN,6178 HK Equity ISIN,6188 HK Equity ISIN,6196 HK Equity ISIN,6198 HK Equity ISIN,6199 HK Equity ISIN,670 HK Equity ISIN,6818 HK Equity ISIN,6826 HK Equity ISIN,6837 HK Equity ISIN,6839 HK Equity ISIN,6865 HK Equity ISIN,6866 HK Equity ISIN,6869 HK Equity ISIN,6881 HK Equity ISIN,6886 HK Equity ISIN,694 HK Equity ISIN,696 HK Equity ISIN,719 HK Equity ISIN,728 HK Equity ISIN,739 HK Equity ISIN,74 HK Equity ISIN,747 HK Equity ISIN,753 HK Equity ISIN,763 HK Equity ISIN,8045 HK Equity ISIN,8049 HK Equity ISIN,8058 HK Equity ISIN,8095 HK Equity ISIN,8106 HK Equity ISIN,811 HK Equity ISIN,8115 HK Equity ISIN,814 HK Equity ISIN,816 HK Equity ISIN,8188 HK Equity ISIN,8189 HK Equity ISIN,8197 HK Equity ISIN,8205 HK Equity ISIN,8211 HK Equity ISIN,8227 HK Equity ISIN,8235 HK Equity ISIN,8236 HK Equity ISIN,8243 HK Equity ISIN,8247 HK Equity ISIN,8249 HK Equity ISIN,8253 HK Equity ISIN,8258 HK Equity ISIN,8273 HK Equity ISIN,8286 HK Equity ISIN,8301 HK Equity ISIN,8329 HK Equity ISIN,8348 HK Equity ISIN,839 HK Equity ISIN,840 HK Equity ISIN,857 HK Equity ISIN,874 HK Equity ISIN,895 HK Equity ISIN,902 HK Equity ISIN,914 HK Equity ISIN,916 HK Equity ISIN,921 HK Equity ISIN,939 HK Equity ISIN,954 HK Equity ISIN,956 HK Equity ISIN,958 HK Equity ISIN,980 HK Equity ISIN,991 HK Equity ISIN,995 HK Equity ISIN,998 HK Equity ISIN,Date,SZRCCQ HK Equity ISIN
24,,,0.22310475095487678,,,,0.20344479402529012,,,,,,,,,,0.0016340854794653216,,-0.020149993824223986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22255137444873754,,,,,,,,,,,,,,,0.14622780595458607,,,,,,,,,,,,,,,,,,,0.0066352422109740945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265482158873351,0.1463841862291131,,,,,,,,0.029412086547104848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95/7,0.14564906252861687
25,,,0.14808859645244432,,,,0.0798096273224777,,,,-0.0007662248674684902,,,,,,-0.047286239165120085,,-0.03757407208924513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014313667128564259,,,,,,,,,,,,,,,0.013106928811599989,,,,,,,,,,,,,,,,,,,0.14131566454287608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035885690130853,,,,,,,,0.18585373250652462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07601391911291228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95/8,
26,,,0.04890733983049957,,,,0.12028655156843741,,,,-0.04799187486670499,,,,,0.16852291276605486,0.05803506485618533,-0.048280742393824974,0.016265256647663297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027209588573350284,,,,,,,,,,,,,,,0.14649038484565852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11013493552475889,,,,,,,,0.11881854672734703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1668364486629566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95/9,
27,,,0.08093033598775654,,,,0.30908472157874667,,,,,,,,,0.07906384335237926,0.09544312981977755,,0.15050444016271036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1193653230772363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1612320793280106,,0.11046147174241085,,,,,,,,0.19769024018189768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95/10,
28,,,0.12463212123801934,,,,0.06255370891607391,,,,,,,,,0.04320717879939436,0.1300338164048087,,0.0633781725644543,,,,0.06223056448353017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10120271436071238,,,,,,,,,,,,,,,0.07856082200612326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07240258010517363,0.12101594789646043,,,,,,,,0.06285314119175386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95/11,
29,,,0.10370374745131142,,,,0.050191695966237966,,,,,,,,,0.10293906444404129,0.06898049698001817,0.032722854326697845,0.14484967088835635,,,,0.10844602300934555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13134266812592105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25238065954112837,,,,,,,,0.20653587688096445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95/12,
30,,,0.17141167147549272,,,,0.12875301701153477,,,,0.036785350889701425,,,,,0.09601383042073877,0.06789506918009959,0.07877603903414697,0.10921966983455628,,,,0.11296819074545532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0859164424510368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1116939973839429,0.1631209457320595,,,,,,,,0.0801114227237052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96/1,0.054041697014116714
31,,,0.039435767054864485,,,,0.07189146484335461,,,,,,,,,,0.09717051441950522,0.017437460201107157,0.013830075252561873,,,,0.17098916250933155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1833407933440351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1989892813038601,0.016637715509357505,,,,,,,,0.07085169355005774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96/2,0.09678130323686433
32,,,0.4770213986445054,,,,0.6148110314476086,,,,,,,,,0.20390170119138484,0.4219888157643593,,0.5250025945325527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5248007348830743,,,,,,,,,,,,,,,0.732557758680376,,,,,,,,,,,,,,,,,,,0.4189830024058466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6758343636452455,0.7562014374041699,,,,,,,,0.5790358261124238,,,,0.2554592555296632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96/3,0.2713315596309831
33,,,0.3394912776466196,,,,0.1338025707963738,,,,,,,,,,0.10168132358564586,,0.1884120341214016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03380952744427265,,,,,,,,,,,,,,,0.009591391324537684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0549397655507885,-0.005181882927609632,,,,,,,,0.11778959504795967,,,,0.13791675082487764,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3276661624060248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96/4,0.2994040368884731
34,,,0.07055269731701111,,,,0.04048318540674187,,,,,,,,,,0.13122762163718094,0.04626888177238966,0.056638604785423624,,,,0.08346787427112633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02640571656005729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06303896801038049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035621530637683675,0.03682477241339425,,,,,,,,0.19171318471167922,,,,0.22298340796619304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96/5,-0.016652374785854802
35,,,0.027048304208884866,,,,0.13951922850745085,,,,-0.4886637323703002,,,,,0.21793850616580093,0.027049216727944473,-0.05327302492602483,0.19345090652494046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09329177160623907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054288233267856666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06791133474780961,0.024763088234969133,,,,,,,,0.14620147243631343,,,,0.1515972813768922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37449165227113707,,,,0.09728122413812634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96/6,
36,,,0.06410420235633514,,,,0.03481502548637776,,,,,,,,,0.002504840976806703,0.024673071809881108,,-0.06580462300964782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19834333088100756,,,,,,,,,,,,,,,0.05797580013941411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0912063033675345,-0.010957425433613433,,,,,,,,0.06963767431257985,,,,-0.1129807921674456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06747417676445014,,,,0.08026831727738697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96/7,-0.09116636469983923
37,,,0.0945279411724275,,,,0.0451374335827528,,,,-0.011535784984027799,,,,,-0.02438317316402113,0.0402123956067308,-0.03316463613033121,0.032583821752499666,,,,0.00028115469874534976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0766466976568668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06632869809990481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04378400190420491,0.0005845782271471154,,,,,,,,,,,,0.06086890777025442,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002605468229849671,,,-0.06447294922772866,,,,0.013907159074252603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033978221588287717,,,,,,,,,96/8,
38,,,0.36469653839432914,,,,0.14820767358729686,,,,,,,,,0.2313045110966442,0.18908553315503046,,0.20639130601110625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10153541363303295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16292801132570978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38892194252853346,0.14861412412534675,,,,,,,,0.201089569780318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024527339389080357,,,,-0.09875690185590628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96/9,0.18551529028696087
39,,,-0.02560717174530665,,,,0.1197581349394786,,,,0.07859108625084417,,,,,0.20813052457338002,0.0256207547740872,0.038438078433749634,0.04835792776807534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13652840247071268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14304496260396263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11917651978437127,0.125433696039373,,,,,,,,0.0656281295592208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20252063710676793,,,,0.14575881522659245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048206997382801646,,,,,,,,,96/10,0.0636452336312208
40,,,0.1726457755176321,,,,0.16655848414797175,,,,-0.09606911622430622,,,,,0.06285561190715984,0.09729627553289491,0.014336785974347462,-0.049549782425385075,,,,0.08499687524336563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06484903648593827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011261735415374454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1358913963985447,0.29710861257379334,,,,,,,,-0.023666178393248888,,,,0.09117374097202005,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012160923169793477,,,0.2074318182863148,,,,0.0150013919353529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017023841904603425,,,,,,,,,96/11,-0.015509588048538333
41,,,0.08355573008902506,,,,-0.01408251939917174,,,,-0.01436277525376419,,,,,0.11085067071239131,0.07726299623322705,0.048078917163697346,0.01738832475465666,,,,0.02524187142771593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05610968757240267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004412146337013206,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032783587600137755,0.03127415804646984,0.04997496788569004,,,,,,,,0.1294162051708082,,,,-0.018433305232826328,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00533464183763531,,,0.07325565365986869,,,,-0.00627090395485559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006304233342426621,,,,,,,-0.011802901149063115,,96/12,0.08996155371182259
42,,,-0.14263824049180507,,,,0.05314229771982877,,,,-0.005310304435858485,,,,,0.10078219994262079,-0.028487980426551315,0.0958977472581766,0.02563359237069836,,,,-0.08622093633577345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016176721145569492,,,,,,,,,,,,,,,0.12175859215530943,,,,,,,,,,,,,,,,,,,-0.07207188832234768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0653533044279203,0.08455943305197725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09094598861738958,,,-0.06324384066892305,,,,0.06332468135846657,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0875153160113665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006040674746441398,,,,,,,-0.058078259213732567,,97/1,0.088680996086279
43,,,0.05224694790018066,,,,0.15475971152287335,,,,,,,,,-0.04106859106147554,0.008143097270777507,0.12937869603854635,0.0844669111889797,,,,-0.004311059665664917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21565709545681025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12033733763610802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09112289387939813,0.18981691270364184,,,,,,,,0.12647213324134285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12722831380891358,,,0.08650483908877216,,,,0.06601390998962978,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045653936426861316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13788130559748493,,,,,,,0.20358281720410595,,97/2,0.019720968397361663
44,,,0.08752963325202608,,,,0.10742229003664319,,,,0.1666959038954057,,,,,0.1060662520944551,0.09856006544506021,0.1406251968027966,0.08521860352650044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1273535766813299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23046144137351063,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2868451239775684,,0.11823867544123005,,,,,,,,0.12761578883884925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1528395509247138,,,0.05162165941931151,,,,0.20455859871560056,,,,,,,,,,,,,,,0.0210943790407876,,,,,,,,,,,,0.22844799234111138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1225485301966993,,,,,,,0.11131873599763897,,97/3,-0.16646862757737937
45,,,-0.04847412556801922,,,,0.06915980022656654,,,,,,,,,0.1702028228676462,0.263836389953152,0.10029739936190667,0.04010011282322964,,,,-0.005812574058811073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055103893548002096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07095959308200078,0.10355683959407282,,,,,,,,0.06591106612011828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04252536668126135,,,0.1738675340668451,0.10412836732807791,,,0.04611112588200855,,,,,,,,,,,,,,,0.12436611145138467,,,,,,,,,,,,0.13688135489861056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22894190256987998,,,,,,0.07678596782319493,0.10140835697290485,,97/4,0.15833233408497382
46,,,0.08234943445443153,,,,0.008543292647004687,,,,-0.03732154563892411,,,,,-0.020291990483588897,0.03858224659906482,0.03317956412915703,0.03894486289558325,,,,0.0010635530237263734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03094864310673353,,,,,,,,,,,,,,,0.016230192399608285,,,,,,,,,,,,,,,,,,,0.05174146065235632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10579723363038714,0.1119681276419105,,,,,,,,0.11192016147387658,,,,0.07183877471601784,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016282527100638187,,,-0.02306075320582618,0.06522778199153587,,,0.11157081997603475,,,,,,,,,,,,,,,0.18559595636404272,,,,,,,,,,,,0.03656733736008228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0228199566207639,,,,,,0.040347654190782116,0.04151770947042416,,97/5,0.002675037820059039
47,,,0.1659035765094556,,,,0.36807089332554227,,,,0.05377938378469543,,,,,0.35170173621087236,0.2576127458044816,-0.03218279572201354,0.0273413213948354,,,,0.13577451173333507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3345993098732421,,,,,,,,,,,,,,,0.10622899994516494,,,,,,,,,,,,,,,,,,,0.11382871826363743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2604920729438785,,,,,,,,0.13587600227811594,,,,0.1299584807585521,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048334393466721054,,,,0.20247592664080255,,,0.3044640536110757,,,0.0753825991930967,,0.1638611456992395,,,,,,,,,,0.20403207915927168,,,,,,,,,,,,0.21625963185625094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018650810669697284,,,,,,0.2214311293142276,0.24140446984464564,,97/6,
48,,,,,,,0.05915112853238442,,,,0.13226791743719693,,,,,0.15165022824940116,0.13002757116399113,0.09908561393964514,0.021998525701608575,,,,0.04194380956867644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008829813054603314,,,0.1387955736796404,,,,,,,,,,,,0.06820815775024436,,,,,,,,,,,,,,,,,,,0.05188556556062016,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05013582842497739,0.04093091495009377,0.11140823343431037,,,,,,,,0.1254710472436194,,,,0.08744380685786994,,0.10021279580738444,,,,0.09014359496781484,,,0.13826716518171892,,,,,,,,,,,,,,,,,,0.14585129361198584,,,-0.03794401547240964,0.15303212346367173,,,0.09196538923142096,,,0.09585159453189383,,0.19724019782964475,,,,,,,,,,0.22088545334140514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06715982703643729,,,,,,0.15333724413093489,0.1403321967509818,,97/7,
49,,,,,0.2200590550371876,,0.05596353120389115,,,,0.13931915723565527,,,,,0.06311470218112286,0.21157352575459865,0.11477031111677605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2730061091739267,,,0.2935440562636065,,,,,,,,,,,,0.14324999444963535,,,,,,,,,,,,,,,,,,,0.11309112001316926,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15049641743294953,0.1134616651029754,0.11244113541694603,,,,,,,,0.08301721299695419,,,0.09140894157277789,0.13014118393593824,,0.09832007021316531,,,,0.058692498516735886,,,0.21791453859717033,,,,,,,,,,,,,,,,,,,,,0.18052688518537957,0.20497083692823018,,,0.10061840890717108,,,0.17844153403129706,,0.2037823928671979,,,,,,,,,,,,,,,,,,,,,,0.2245713827576653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21440039180765405,,,,,,0.16500375537703665,0.20302525330465654,,97/8,0.11384010892784381
50,,,0.19078683083834616,,0.33974129478431864,,0.10957409279031484,,,,0.1560796745395085,,,,,0.09704042893019629,0.3855355099260297,0.14872070610794103,0.16466543387964178,,,,0.08331982944306139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15971969821331952,,,0.21184087789235834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13017656859152388,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15292005381218332,0.12470699934264834,0.1458414861202536,,,,,,,,0.13948854429854782,,,0.15450024219858055,0.15157314434090333,,0.2057774223659779,,,,0.08449318541483797,,,0.12813130782281912,,,,,,,,,,,,,,,,,,0.16690728077463005,,,0.23720963529135483,0.48623499400354336,,,0.15290525475129052,,,0.23844972141405973,,0.3543860356975622,,,,,,,,,,0.2768006847264017,,,,,,,,,,,,0.17168777265140364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23093040155131928,,,,,,0.3032668248618525,0.3052677574134192,,97/9,0.251765384858665
